APRESENTADORA	[explaining] A implantação começou em 1993, de forma gradual. Depois, em 1998, a alimentação regular da base nacional foi regulamentada como obrigatória para municípios, estados e Distrito Federal.
ESTUDANTE	[engaged] Isso ajuda a entender por que ele é tão central hoje.
APRESENTADORA	[affirming] Sim. Ele se tornou uma infraestrutura essencial para a vigilância. Mas, como qualquer sistema longevo, passou por mudanças de fluxo, versões, módulos e formas de disseminação.
ESTUDANTE	[curious] O capítulo fala de SINAN NET, SINAN Online e e-SUS SINAN. Eles são versões do mesmo sistema?
APRESENTADORA	[explaining] São formas e estratégias operacionais relacionadas ao SINAN. O SINAN NET foi usado para grande parte dos agravos. O SINAN Online permaneceu associado a alguns fluxos, como dengue e chikungunya. O e-SUS SINAN moderniza o registro, com formulários on-line e integração progressiva de agravos.
ESTUDANTE	[thinking] E a existência dessas versões afeta a análise.
APRESENTADORA	[affirming] Afeta bastante. Mudanças de módulo podem alterar campos, códigos, periodicidade, oportunidade, forma de preenchimento e layout. Em uma série histórica, uma quebra pode ser tecnológica ou operacional, não necessariamente epidemiológica.
ESTUDANTE	[curious] Então, antes de calcular qualquer coisa, eu preciso saber de onde veio a base.
APRESENTADORA	[warmly] Sim. Origem da base, forma de acesso, data de extração, versão do layout, agravo, ficha e dicionário de dados. Isso parece burocrático, mas é o que torna a análise interpretável.
ESTUDANTE	[engaged] Vamos para o fluxo. Como uma notificação percorre o sistema?
APRESENTADORA	[explaining] Em termos gerais, começa com a suspeita ou confirmação de um evento em uma unidade notificadora. A notificação segue para a vigilância municipal, depois estadual e federal. Paralelamente, pode haver investigação, exames, classificação final, evolução e encerramento.
ESTUDANTE	[curious] Então existe um registro inicial e depois uma investigação que pode completar ou mudar o registro.
APRESENTADORA	[affirming] Isso. E esse fluxo explica por que bases recentes costumam ter mais campos pendentes. O registro entrou, mas talvez ainda não tenha sido investigado, classificado ou encerrado.
ESTUDANTE	[thinking] Isso é especialmente importante em epidemias, né?
APRESENTADORA	[thoughtful] Muito. Em uma epidemia, o sistema recebe muitas notificações rapidamente. A classificação final pode demorar. Os laboratórios podem ter fila. A vigilância pode priorizar casos graves. Então a foto da base muda semana a semana.
ESTUDANTE	[curious] Por isso o capítulo insiste em separar notificação, caso suspeito, provável, confirmado, descartado e inconclusivo.
APRESENTADORA	[explaining] Exatamente. Um caso suspeito atende a critérios iniciais de suspeição. Um caso confirmado atende à definição de confirmação. Um descartado foi investigado e não atende à definição. Um inconclusivo ficou sem elementos suficientes. E um provável pode ter sentido específico conforme o agravo.
ESTUDANTE	[engaged] E a confirmação pode ser laboratorial ou clínico-epidemiológica.
APRESENTADORA	[affirming] Sim. Laboratorial quando depende de exame ou teste. Clínico-epidemiológica quando a confirmação considera quadro clínico e vínculo com exposição, local ou caso confirmado. Em surtos, esse critério pode ganhar importância.
ESTUDANTE	[thinking] Isso quer dizer que dois períodos podem ter proporções diferentes de confirmação laboratorial só porque a testagem mudou.
APRESENTADORA	[thoughtful] Exatamente. Se a disponibilidade de testes aumenta, a composição dos critérios muda. Se há uma grande epidemia e não se testa todo mundo, a confirmação clínico-epidemiológica pode crescer. O indicador precisa levar isso em conta.
ESTUDANTE	[curious] E os códigos? Posso usar sempre o mesmo código de classificação final?
APRESENTADORA	[firm] Não. Esse é um erro comum. Campos como `CLASSI_FIN`, `CRITERIO` e `EVOLUCAO` dependem do dicionário específico do agravo. O mesmo nome de campo pode ter códigos diferentes em bases diferentes.
ESTUDANTE	[engaged] Então o dicionário de dados não é detalhe. Ele faz parte do método.
APRESENTADORA	[warmly] Perfeito. Sem dicionário, você pode estar filtrando errado, interpretando uma categoria de forma equivocada ou comparando agravos que não são comparáveis.
ESTUDANTE	[curious] Vamos falar de unidade de análise. No SINAN, uma linha representa o quê?
APRESENTADORA	[explaining] Depende. Em geral, uma linha pode representar uma notificação ou investigação. Mas, analiticamente, você pode querer contar notificações, casos confirmados, pessoas, episódios, surtos ou acompanhamentos.
ESTUDANTE	[thinking] Dá um exemplo de diferença entre notificação e pessoa.
APRESENTADORA	[explaining] Uma mesma pessoa pode ser notificada em mais de um serviço, pode ter reinfecção, pode ter acompanhamento posterior ou pode ter registros duplicados. Se você conta linhas, está contando registros. Se quer contar pessoas, precisa de uma regra de relacionamento ou deduplicação, e nem sempre isso é possível em bases públicas.
ESTUDANTE	[engaged] E episódio?
APRESENTADORA	[explaining] Episódio é útil quando o evento clínico pode ocorrer mais de uma vez. Por exemplo, uma reinfecção em período posterior pode não ser duplicidade; pode ser um novo episódio. A regra temporal precisa ser definida por agravo.
ESTUDANTE	[curious] E acompanhamento?
APRESENTADORA	[explaining] Em agravos como tuberculose, hanseníase e outros processos que exigem seguimento, acompanhamento e encerramento são parte central da análise. O interesse não é só a notificação inicial, mas o desfecho, o tratamento, a evolução e a conclusão.
ESTUDANTE	[thinking] Então, quando eu escrevo "casos", preciso ter certeza do que estou contando.
APRESENTADORA	[affirming] Exatamente. Se o numerador são notificações sem filtro de classificação final, chame de notificações. Se são confirmados, diga qual filtro foi usado. Se são pessoas, explique como deduplicou.
ESTUDANTE	[curious] O capítulo também dá muita atenção a datas. Quais datas aparecem com frequência?
APRESENTADORA	[explaining] Data de primeiros sintomas, data provável de infecção, data de notificação, data de digitação, datas de coleta e resultado laboratorial, data de classificação final, data de encerramento e data de evolução.
ESTUDANTE	[engaged] Cada uma responde a uma pergunta.
APRESENTADORA	[affirming] Sim. Data de sintomas aproxima a curva da ocorrência clínica. Data de notificação mede quando a rede foi acionada. Data de digitação mede entrada operacional no banco. Encerramento mede conclusão da investigação.
ESTUDANTE	[curious] Se eu quero uma curva epidêmica, qual data uso?
APRESENTADORA	[explaining] Em geral, data de início de sintomas ou semana epidemiológica derivada dessa data. Mas depende do agravo. O essencial é não misturar sintomas com notificação sem dizer.
ESTUDANTE	[thinking] Uma curva por notificação pode parecer atrasada ou deslocada em relação à transmissão.
APRESENTADORA	[thoughtful] Exatamente. Ela mede outro momento. Pode ser ótima para acompanhar pressão recente sobre a vigilância, mas não substitui uma curva por início de sintomas quando a pergunta é dinâmica de transmissão.
ESTUDANTE	[curious] E as datas também entram na oportunidade da vigilância.
APRESENTADORA	[explaining] Sim. Oportunidade mede o tempo entre etapas: sintomas até notificação, notificação até digitação, notificação até encerramento, sintomas até coleta, coleta até resultado.
ESTUDANTE	[engaged] Esses intervalos apontam onde o processo pode estar demorando.
APRESENTADORA	[affirming] Isso. Atraso entre sintomas e notificação pode indicar dificuldade de acesso ou baixa suspeição. Atraso entre notificação e digitação é operacional. Atraso no encerramento pode refletir investigação, laboratório ou fluxo de conclusão.
ESTUDANTE	[thinking] Antes de calcular, preciso limpar datas impossíveis.
APRESENTADORA	[firm] Sim. Encerramento antes da notificação, notificação antes dos sintomas quando isso não faz sentido, datas fora do período, idade incompatível. Tudo isso precisa ser checado antes de interpretar medianas e percentis.
ESTUDANTE	[curious] Agora território. O SINAN pode ter município de residência, provável infecção e notificação. Qual usar?
APRESENTADORA	[explaining] Depende da pergunta. Para taxas populacionais, normalmente usamos residência, porque o denominador é população residente. Para investigar transmissão, usamos local provável de infecção. Para fluxo de serviços e gestão da rede, usamos município ou unidade notificadora.
ESTUDANTE	[engaged] E autoctonia?
APRESENTADORA	[explaining] Quando o provável local de infecção coincide com o território de residência, o caso pode ser considerado autóctone. Quando a infecção provavelmente ocorreu fora, é alóctone. Essa distinção é importante para vigilância territorial, especialmente em agravos transmitidos por vetores.
ESTUDANTE	[thinking] Então um município pode ter muitos moradores doentes, mas a transmissão pode ter ocorrido em outro lugar.
APRESENTADORA	[affirming] Exatamente. E o contrário também pode acontecer: um território pode ser local provável de infecção para pessoas que residem fora. A análise precisa declarar qual território está medindo.
ESTUDANTE	[curious] Quais campos costumam aparecer no SINAN e ajudam na primeira inspeção?
APRESENTADORA	[explaining] Datas como `DT_NOTIFIC` e `DT_SIN_PRI`, semana epidemiológica, município de notificação, município de residência, classificação final, critério, evolução, data de encerramento e campos laboratoriais.
ESTUDANTE	[engaged] Mas de novo: nomes e códigos variam.
APRESENTADORA	[warmly] Sim. Esse é o mantra do SINAN: consulte o dicionário específico. O campo pode ter o mesmo nome, mas outra codificação, outra regra de preenchimento ou outro sentido operacional.
ESTUDANTE	[curious] Como avaliar qualidade dos dados no SINAN?
APRESENTADORA	[explaining] Por completitude, consistência, duplicidade, oportunidade, encerramento, definição de caso e sensibilidade da vigilância. E sempre por agravo, período, território e variável.
ESTUDANTE	[thinking] Completitude é ver se os campos estão preenchidos.
APRESENTADORA	[affirming] Isso. Mas completitude sozinha não basta. Um campo pode estar preenchido e ainda ser inconsistente. Por exemplo, idade incompatível com data de nascimento, evolução incompatível com classificação, datas em ordem impossível.
ESTUDANTE	[engaged] E sensibilidade da vigilância é mais difícil, porque envolve o sistema, não só a base.
APRESENTADORA	[thoughtful] Exatamente. Aumento de notificações pode ser transmissão real, busca ativa, campanha de sensibilização, mudança de ficha, ampliação de testes ou melhoria do acesso. O dado não vem separado do funcionamento da vigilância.
ESTUDANTE	[curious] Duplicidade é sempre erro?
APRESENTADORA	[explaining] Não. Pode ser duplicidade administrativa, mas também pode ser reinfecção, recidiva, transferência de investigação ou acompanhamento. Por isso a deduplicação precisa ser conservadora e específica por agravo.
ESTUDANTE	[thinking] Remover demais pode apagar evento real; remover de menos pode inflar indicador.
APRESENTADORA	[affirming] Exatamente. E em bases públicas, sem identificadores nominais, a deduplicação individual pode ser limitada. O relatório precisa dizer quando o indicador conta registros ou notificações, não pessoas únicas.
ESTUDANTE	[curious] Vamos usar dengue como fio condutor, porque é o exemplo clássico.
APRESENTADORA	[warmly] Ótimo. Dengue reúne vários desafios do SINAN: notificação de suspeitos, confirmação ou descarte, classificação clínica, sinais de alarme, evolução, local provável de infecção, sazonalidade e atraso de encerramento.
ESTUDANTE	[engaged] Se eu quero incidência de dengue, começo contando todas as notificações?
APRESENTADORA	[explaining] Não sem cuidado. Para incidência, normalmente você precisa filtrar casos confirmados ou prováveis conforme a definição vigente, escolher território e período, e dividir pela população compatível.
ESTUDANTE	[curious] E que data entra no tempo?
APRESENTADORA	[explaining] Muitas análises usam semana de início de sintomas, porque ela aproxima a ocorrência clínica. Mas, para gestão operacional, a notificação pode ser mais útil. O importante é a coerência entre pergunta e data.
ESTUDANTE	[thinking] Em bases recentes, ainda há casos sem encerramento.
APRESENTADORA	[thoughtful] Sim. Por isso, o monitoramento oportuno de dengue pode precisar de projeções que corrijam o atraso de notificação. O InfoDengue, por exemplo, trabalha justamente com a ideia de reduzir esse efeito.
ESTUDANTE	[curious] E arboviroses em geral?
APRESENTADORA	[explaining] Dengue, chikungunya, zika, febre amarela e febre Oropouche compartilham desafios: sazonalidade, vetores, sobreposição de sintomas, mudanças na testagem, confirmação clínico-epidemiológica e interpretações territoriais.
ESTUDANTE	[engaged] Então não posso simplesmente somar todas e chamar de "arboviroses" sem harmonizar.
APRESENTADORA	[affirming] Exatamente. Antes de somar ou comparar, harmonize definição de caso, critério de confirmação, período, residência, local provável de infecção e status de encerramento.
ESTUDANTE	[curious] O capítulo organiza agravos por áreas de vigilância. Isso é só uma lista?
APRESENTADORA	[explaining] Não. A organização por área ajuda a entender a lógica de análise. Arboviroses e zoonoses pedem atenção ao território de infecção. Imunopreveníveis exigem investigação oportuna. Doenças transmissíveis crônicas podem exigir acompanhamento. Saúde do trabalhador depende do vínculo ocupacional. Violências envolvem sigilo, cuidado e fluxos intersetoriais.
ESTUDANTE	[thinking] Então cada área tem perguntas e cuidados próprios.
APRESENTADORA	[affirming] Sim. O prefixo do arquivo ajuda a localizar a base, mas a lógica epidemiológica do agravo orienta os filtros, indicadores e limitações.
ESTUDANTE	[curious] O catálogo de documentos do capítulo é longo. Como usar sem se perder?
APRESENTADORA	[explaining] Use como porta de entrada. Para cada agravo, procure ficha, instrucional, dicionário de dados e, quando houver, caderno de análise. Esses documentos informam campos, códigos, critérios, fluxo e regras de encerramento.
ESTUDANTE	[engaged] Ou seja, antes de escrever código, eu leio a documentação.
APRESENTADORA	[warmly] Sim. No SINAN, documentação é método. Sem ela, a análise vira tentativa e erro.
ESTUDANTE	[curious] A ferramenta de acesso muda o significado do dado?
APRESENTADORA	[explaining] A ferramenta pode mudar o formato e o nível de detalhe, mas não dispensa o método. O capítulo apresenta caminhos para tabulação e microdados. Em qualquer um deles, registre data de acesso, fonte, filtros, território, ano, agravo, layout, dicionário e versão do processamento. É isso que preserva a rastreabilidade.
ESTUDANTE	[curious] E quando o SINAN é relacionado a outros sistemas?
APRESENTADORA	[explaining] Outras fontes podem acrescentar óbitos, internações, produção assistencial, nascimentos, serviços ou denominadores. Não precisamos aprofundar cada integração aqui. O cuidado central é declarar se a unidade final será pessoa, caso, episódio ou notificação, porque isso define janela temporal, pareamento e deduplicação.
ESTUDANTE	[thinking] E também não posso substituir sistemas de vigilância específicos pelo SINAN só porque todos registram notificações.
APRESENTADORA	[firm] Exato. Alguns eventos, como síndrome respiratória aguda grave e determinados fluxos de malária, têm sistemas próprios. A pergunta deve começar pela fonte adequada ao evento e ao território.
ESTUDANTE	[curious] Quais indicadores aparecem com frequência no SINAN?
APRESENTADORA	[explaining] Incidência de agravo confirmado, taxa de notificação, positividade, proporção de encerramento oportuno, letalidade, proporção de confirmação laboratorial e tempos de oportunidade.
ESTUDANTE	[engaged] Todos precisam ser descritos com numerador e denominador.
APRESENTADORA	[affirming] Sim. E também filtros, período, território, data de extração e status da base. A mesma base pode gerar indicadores diferentes; o que muda é a pergunta.
ESTUDANTE	[curious] Positividade é um exemplo interessante.
APRESENTADORA	[explaining] Sim. Ela considera a proporção de confirmados entre notificações encerradas, separando confirmados, descartados e inconclusivos. Nesse caso, registros descartados são úteis, porque ajudam a avaliar o processo de suspeição e confirmação.
ESTUDANTE	[thinking] Então descartado não é lixo.
APRESENTADORA	[warmly] De forma nenhuma. Descartados podem ser fundamentais para qualidade da vigilância, positividade e entendimento da sensibilidade do sistema.
ESTUDANTE	[curious] E letalidade?
APRESENTADORA	[explaining] Letalidade exige cuidado com desfecho. O óbito pode estar incompleto no SINAN, pode aparecer depois ou exigir relacionamento com SIM. Se o desfecho não está bem captado, a letalidade pode ficar subestimada.
ESTUDANTE	[engaged] Isso vale para outros desfechos também, como internação.
APRESENTADORA	[affirming] Sim. Se a pergunta envolve gravidade assistencial, pode ser necessário relacionar com SIH, respeitando janelas temporais e critérios de pareamento.
ESTUDANTE	[curious] Quais são as limitações recorrentes do SINAN?
APRESENTADORA	[explaining] Subnotificação, atraso de notificação, atraso de encerramento, mudança de definição de caso, diferenças entre agravos, duplicidades, transição para e-SUS SINAN e qualidade variável de campos como raça/cor, escolaridade, local provável de infecção e evolução.
ESTUDANTE	[thinking] Mas essas limitações não tornam o sistema ruim.
APRESENTADORA	[affirming] Não. Elas mostram como usar o sistema com responsabilidade. O SINAN é essencial, justamente porque registra a vigilância em ação. Só não pode ser tratado como se fosse uma verdade absoluta e instantânea sobre todos os eventos que ocorreram.
ESTUDANTE	[curious] Dá para resumir os erros mais comuns?
APRESENTADORA	[explaining] Contar notificações como casos confirmados. Comparar agravos com fichas diferentes como se fossem iguais. Misturar datas. Usar residência quando a pergunta é transmissão local. Ignorar descartados. Comparar bases recentes com bases consolidadas sem considerar atraso. E não consultar o dicionário.
ESTUDANTE	[engaged] Parece que o capítulo todo está ensinando uma postura.
APRESENTADORA	[thoughtful] Sim. Antes de calcular, entenda o processo. Antes de comparar, harmonize. Antes de concluir, verifique a qualidade e declare as escolhas.
ESTUDANTE	[curious] Qual seria o checklist mínimo para quem acabou de baixar uma base do SINAN?
APRESENTADORA	[explaining] Pergunte: qual agravo, fonte, data de acesso, ficha e dicionário? Qual é a unidade? Qual classificação entra no numerador? Qual data e qual território representam a pergunta? Como tratar duplicidades ou novos episódios? A base é recente ou consolidada? E quais limitações devem acompanhar o resultado?
ESTUDANTE	[thinking] Vamos voltar à notificação do começo. Depois da investigação e do encerramento, o que aquela linha permite contar?
APRESENTADORA	[thoughtful] Se a classificação final confirmar o caso e os campos estiverem coerentes, ela pode compor um indicador de casos confirmados segundo a definição escolhida. Antes disso, ela representa uma notificação em investigação. E, sem deduplicação válida, continua sendo um registro, não necessariamente uma pessoa única.
ESTUDANTE	[engaged] Então o SINAN é uma espécie de memória operacional da vigilância.
APRESENTADORA	[affirming] É uma boa síntese. Ele mostra suspeitas, investigações, confirmações, descartes, atrasos, fluxos e respostas. Quando bem analisado, permite enxergar não apenas o agravo, mas a capacidade do sistema de saúde de perceber e reagir.
ESTUDANTE	[curious] Se eu tivesse que guardar uma frase deste episódio, qual seria?
APRESENTADORA	[warmly] No SINAN, contar bem é contar com contexto. Cada indicador precisa declarar unidade, definição de caso, data, território, fonte, dicionário e estágio da investigação. Obrigada pela companhia, e até o próximo episódio!
